evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
136 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 136.0000000000 3264.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 125.0000000000 100.0000000000 100.0000000000 0.0000000000 0.0000000000 16.0000000000 55.0000000000 450.0000000000 12.0000000000 60.0000000000 24.0000000000 1.0000000000
137 324.8631781817 102.9153067816 324.8631781817 137.0000000000 3288.0000000000 0.0000000000 0.3691114203 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0978099605 220.0000000000 142.9000000000 111.1000000000 40.0000000000 0.0000000000 1.0000000000 12.0000000000 30.0000000000 400.0000000000 10.0000000000 21.8200000000 30.0000000000 1.0000000000
138 1943.5125056737 161.3178652384 1943.5125056737 138.0000000000 3312.0000000000 0.0000000000 0.5643433518 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.4933333333 0.0614492309 320.0000000000 76.9000000000 250.0000000000 100.0000000000 0.0000000000 1.0000000000 20.0000000000 20.0000000000 500.0000000000 16.0000000000 26.6700000000 21.8200000000 1.0000000000
139 1724.0836961210 145.4737338595 1724.0836961210 139.0000000000 3336.0000000000 0.0000000000 0.2132794665 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.8666666667 0.2000000000 0.0000000000 270.0000000000 90.9000000000 125.0000000000 83.3000000000 0.0000000000 1.0000000000 14.0000000000 25.0000000000 600.0000000000 20.0000000000 21.8200000000 34.2900000000 1.0000000000
140 1103.2554152180 100.8248195545 1103.2554152180 140.0000000000 3360.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5428547027 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6772299682 270.0000000000 100.0000000000 250.0000000000 100.0000000000 0.0000000000 1.0000000000 12.0000000000 30.0000000000 350.0000000000 10.0000000000 34.2900000000 21.8200000000 1.0000000000
141 679.8505758604 211.8737879885 679.8505758604 141.0000000000 3384.0000000000 0.0000000000 0.4749549176 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 45.5000000000 90.9000000000 71.4000000000 0.0000000000 1.0000000000 20.0000000000 50.0000000000 600.0000000000 12.0000000000 30.0000000000 34.2900000000 1.0000000000
142 243.8134149182 141.5567620744 243.8134149182 142.0000000000 3408.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1260692812 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0726265430 390.0000000000 200.0000000000 111.1000000000 58.8000000000 0.0000000000 1.0000000000 14.0000000000 30.0000000000 450.0000000000 14.0000000000 60.0000000000 34.2900000000 1.0000000000
143 171.5974964130 171.5974964130 171.5974964130 143.0000000000 3432.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 200.0000000000 66.7000000000 83.3000000000 0.0000000000 1.0000000000 16.0000000000 55.0000000000 600.0000000000 10.0000000000 26.6700000000 24.0000000000 1.0000000000
144 497.3783109496 203.6603622940 497.3783109496 144.0000000000 3456.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.1733333333 0.0000000000 390.0000000000 52.6000000000 71.4000000000 37.0000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 16.0000000000 26.6700000000 26.6700000000 1.0000000000
145 256.4162918430 182.6750882698 256.4162918430 145.0000000000 3480.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1196667029 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 250.0000000000 111.1000000000 37.0000000000 0.0000000000 1.0000000000 12.0000000000 80.0000000000 500.0000000000 12.0000000000 120.0000000000 30.0000000000 1.0000000000
146 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 146.0000000000 3504.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 280.0000000000 250.0000000000 166.7000000000 62.5000000000 0.0000000000 1.0000000000 12.0000000000 20.0000000000 250.0000000000 14.0000000000 30.0000000000 20.0000000000 1.0000000000
147 569.0534962586 207.3810117561 569.0534962586 147.0000000000 3528.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.2000000000 0.0000000000 380.0000000000 47.6000000000 35.7000000000 58.8000000000 0.0000000000 1.0000000000 14.0000000000 45.0000000000 600.0000000000 12.0000000000 20.0000000000 20.0000000000 1.0000000000
148 260.7751183267 210.3287979854 260.7751183267 148.0000000000 3552.0000000000 0.0000000000 0.0742923185 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 250.0000000000 71.4000000000 66.7000000000 0.0000000000 1.0000000000 28.0000000000 30.0000000000 600.0000000000 10.0000000000 26.6700000000 40.0000000000 1.0000000000
149 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 149.0000000000 3576.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 310.0000000000 66.7000000000 76.9000000000 37.0000000000 0.0000000000 0.0000000000 14.0000000000 50.0000000000 600.0000000000 10.0000000000 48.0000000000 24.0000000000 1.0000000000
150 220.7002272308 125.5735377343 220.7002272308 150.0000000000 3600.0000000000 0.0000000000 0.1465372938 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0602615448 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 62.5000000000 142.9000000000 43.5000000000 0.0000000000 1.0000000000 12.0000000000 25.0000000000 600.0000000000 12.0000000000 40.0000000000 120.0000000000 1.0000000000
151 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 151.0000000000 3624.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 260.0000000000 62.5000000000 76.9000000000 35.7000000000 0.0000000000 0.0000000000 12.0000000000 40.0000000000 450.0000000000 14.0000000000 26.6700000000 20.0000000000 1.0000000000
152 167.7750768885 119.4189858046 167.7750768885 152.0000000000 3648.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 330.0000000000 142.9000000000 111.1000000000 52.6000000000 0.0000000000 1.0000000000 10.0000000000 30.0000000000 550.0000000000 12.0000000000 60.0000000000 21.8200000000 1.0000000000
153 822.3919185011 200.7792769778 822.3919185011 153.0000000000 3672.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.0000000000 370.0000000000 58.8000000000 41.7000000000 100.0000000000 0.0000000000 1.0000000000 14.0000000000 55.0000000000 600.0000000000 16.0000000000 80.0000000000 20.0000000000 1.0000000000
154 3016.9943257681 95.9269496011 3016.9943257681 154.0000000000 3696.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.1868099280 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.6630633266 340.0000000000 166.7000000000 83.3000000000 90.9000000000 0.0000000000 1.0000000000 10.0000000000 16.0000000000 400.0000000000 14.0000000000 60.0000000000 21.8200000000 1.0000000000
155 372.8012616316 129.0562636188 372.8012616316 155.0000000000 3720.0000000000 0.0000000000 0.4241839769 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 270.0000000000 166.7000000000 66.7000000000 33.3000000000 0.0000000000 1.0000000000 14.0000000000 25.0000000000 550.0000000000 10.0000000000 20.0000000000 26.6700000000 1.0000000000
156 163.2091178793 126.6331404093 163.2091178793 156.0000000000 3744.0000000000 0.0000000000 0.0882591986 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 125.0000000000 50.0000000000 58.8000000000 1.0000000000 0.0000000000 14.0000000000 20.0000000000 600.0000000000 12.0000000000 60.0000000000 24.0000000000 1.0000000000
157 293.2339553243 208.7181373881 293.2339553243 157.0000000000 3768.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 390.0000000000 76.9000000000 83.3000000000 38.5000000000 1.0000000000 0.0000000000 20.0000000000 40.0000000000 500.0000000000 14.0000000000 48.0000000000 24.0000000000 1.0000000000
158 474.7586128886 118.5196413673 474.7586128886 158.0000000000 3792.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1735104499 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.1079825946 360.0000000000 125.0000000000 76.9000000000 142.9000000000 0.0000000000 1.0000000000 12.0000000000 25.0000000000 450.0000000000 14.0000000000 60.0000000000 21.8200000000 1.0000000000
159 181.1938385306 181.1938385306 181.1938385306 159.0000000000 3816.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 290.0000000000 250.0000000000 55.6000000000 90.9000000000 1.0000000000 1.0000000000 16.0000000000 55.0000000000 600.0000000000 10.0000000000 120.0000000000 21.8200000000 1.0000000000
160 276.1496300238 159.8088136712 276.1496300238 160.0000000000 3840.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 310.0000000000 200.0000000000 50.0000000000 34.5000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 500.0000000000 12.0000000000 30.0000000000 20.0000000000 1.0000000000
161 3016.0439762716 101.9611884785 3016.0439762716 161.0000000000 3864.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9932783893 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0993964433 300.0000000000 83.3000000000 62.5000000000 71.4000000000 0.0000000000 1.0000000000 10.0000000000 30.0000000000 350.0000000000 10.0000000000 120.0000000000 20.0000000000 1.0000000000
162 257.8019917158 115.5558220375 257.8019917158 162.0000000000 3888.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3066666667 0.0000000000 220.0000000000 90.9000000000 166.7000000000 66.7000000000 0.0000000000 1.0000000000 10.0000000000 40.0000000000 450.0000000000 14.0000000000 40.0000000000 21.8200000000 1.0000000000
163 4337.3013270383 287.9692855755 4337.3013270383 163.0000000000 3912.0000000000 0.0000000000 0.6056117114 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3146427801 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0560000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 210.0000000000 100.0000000000 71.4000000000 45.5000000000 1.0000000000 1.0000000000 24.0000000000 55.0000000000 550.0000000000 16.0000000000 21.8200000000 34.2900000000 1.0000000000
164 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 164.0000000000 3936.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 380.0000000000 125.0000000000 142.9000000000 43.5000000000 0.0000000000 1.0000000000 10.0000000000 60.0000000000 550.0000000000 10.0000000000 30.0000000000 48.0000000000 1.0000000000
165 172.5140111720 135.8216577164 172.5140111720 165.0000000000 3960.0000000000 0.0000000000 0.0829750438 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 320.0000000000 43.5000000000 55.6000000000 52.6000000000 1.0000000000 1.0000000000 10.0000000000 30.0000000000 450.0000000000 12.0000000000 40.0000000000 24.0000000000 1.0000000000
166 678.0843434789 117.5278153975 678.0843434789 166.0000000000 3984.0000000000 0.0000000000 0.7935535633 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 190.0000000000 125.0000000000 38.5000000000 58.8000000000 0.0000000000 1.0000000000 16.0000000000 30.0000000000 600.0000000000 12.0000000000 34.2900000000 26.6700000000 1.0000000000
167 1400.0475516055 147.1211038116 1400.0475516055 167.0000000000 4008.0000000000 0.0000000000 0.4524552214 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.6000000000 0.0000000000 190.0000000000 62.5000000000 250.0000000000 40.0000000000 0.0000000000 1.0000000000 12.0000000000 45.0000000000 500.0000000000 16.0000000000 30.0000000000 20.0000000000 1.0000000000
168 628.5837856695 116.3992662102 628.5837856695 168.0000000000 4032.0000000000 0.0000000000 0.0534809878 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2069472495 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.0000000000 0.2940082219 280.0000000000 250.0000000000 41.7000000000 52.6000000000 0.0000000000 1.0000000000 14.0000000000 25.0000000000 400.0000000000 12.0000000000 20.0000000000 26.6700000000 1.0000000000
